0.10458805019315366, 209.81897051193383
0.10931407123714387, 205.45726120571675
0.11158556585120508, 195.10888887262757
0.11741857959652387, 189.96108070315628
0.12192348624336846, 190.6396677848034
0.1304890057408099, 166.6867148692112
0.1375095734539776, 162.64502328347115
0.14023840687009376, 154.3280203818743
0.14793862413134806, 151.89997467769973
0.14701575944587889, 146.86252821567808
0.163467019729122, 132.70107291894092
0.17214408750681082, 129.35980178120968
0.17625821352520146, 122.75094708727165
0.18574224780516949, 120.68273251223222
0.18495012220172924, 116.78160093381145
0.20591379284984204, 105.63165449580012
0.2168791560734258, 102.96421805868107
0.2220624196508808, 97.79738680619103
0.23401106906778016, 96.29579206212601
0.23301309385488486, 93.22493485435274
0.2594245917123647, 84.36652169347018
0.2732395228924747, 82.28728105936183
0.2797697607104892, 78.16683175786936
0.2948726317746967, 76.85413325940539
0.2935661856368199, 74.42001487480948
0.3268412370715007, 67.56435171164428
0.34424625317718716, 66.02957502816702
0.3524735033107342, 62.75498418358493
0.3714392622465665, 61.742779688107696
0.3724910886882228, 59.9070494008096
0.41305026507925546, 54.23403194298975
0.4348125371524548, 52.970255336292745
0.4468429224842906, 50.33995550797845
0.4704618872984041, 49.25433941958707
0.5234419198140965, 43.62437568285741
0.5512269802099906, 42.63795086261204
0.564400928233219, 40.58730912512658
0.5947699966808822, 39.97986944623306
0.5967969365783619, 38.726701843765724
0.6651714958289425, 35.133442330771274
0.7003307461265402, 34.31819055880998
0.7197074844119864, 32.66890715624728
0.7578647803912207, 32.15436910464173
0.7619385701177545, 31.294115026979117
0.8455505594856807, 28.407380370917792
0.8898829893275341, 27.73862665294862
0.9176294306367059, 26.411986732250153
0.9662330181721144, 25.912173004571155
0.9745565572316729, 25.44263493962013
1.077817094627833, 23.016788287231034
1.1343273176936215, 22.486076691265655
1.1696955028631804, 21.428553421381928
1.231371342005769, 21.003165070535122
1.2519847985598747, 20.766138113652264
1.3817199700561804, 18.676418603220878
1.4543996742313134, 18.224333615188563
1.4997476758058053, 17.38267320985906
1.5786357426913709, 17.045302520286945
1.766712478751115, 15.22046779517003
1.8593416611652345, 14.876413918680422
1.9173157037011017, 14.200496293419121
2.018543456048596, 13.966257759231631
2.034276715189661, 13.616333910797547
2.2714897912602248, 12.422599161450595
2.390670840295623, 12.132658632626203
2.473054214020702, 11.584201262764559
2.6028109915692714, 11.368805810782504
2.9209633803205883, 10.179043759982532
3.0742211590700355, 9.95779522505357
3.180159921693625, 9.515329666002604
3.348240908688788, 9.334752429817925
3.4034584778264954, 9.24049282591858
3.7781685325757612, 8.364355092235819
3.9764023484957947, 8.174028142257301
4.113430598155165, 7.817918266932861
4.330298110910541, 7.673738118170333
4.493298700999797, 7.764074476669079
4.8869347547174655, 6.898366935873074
5.143239849170248, 6.739225271501889
5.336273647696847, 6.451739836956606
5.616145221586502, 6.339795800651265
6.339597722017636, 5.710423598402208
6.672225194031626, 5.589298582046102
6.90215246485149, 5.353351242281976
7.265623931674328, 5.264382064826323
7.408426739044547, 5.211462115874272
8.224071180449968, 4.744154832389089
8.655399087714704, 4.6494660104779015
8.980249690187543, 4.458730054939618
9.45518959085275, 4.377916825572884
9.714212906586361, 4.3713231585845795
10.760122881968075, 3.9531904630590367
11.328042425452898, 3.866513354544143
11.785841103800312, 3.712034280113067
12.404909243838114, 3.6556877229967752
14.04387348206803, 3.314069500498538
14.781547998371057, 3.246740961506945
15.378912740083031, 3.1201142385449767
16.195676434105245, 3.065222654998773
16.8000573071519, 3.1117327440035796
18.432822909237707, 2.788124051127358
19.40103326381208, 2.7323669465648344
20.185084651789868, 2.6290251693511935
21.2571008978654, 2.5842398314591954
22.05036107760317, 2.626049256847801
32.02631316259408, 2.0004590092305845
33.74080511002228, 1.9579658388150845
35.363014075400656, 1.8891131474773069
37.20600780818529, 1.8626937968118842
42.40545477816293, 1.7078715161623081
44.69249152129865, 1.6713040523831524
46.94287159417314, 1.614586979469818
49.342373454532165, 1.5946008120220854
56.312712862848, 1.466505134947969
59.37584223532537, 1.4354170662355186
62.49335365475081, 1.3885432788570369
65.64416536225886, 1.3715510499059729
74.99997530228559, 1.2660790214092414
79.1186687682511, 1.239568409196379
83.43416607733384, 1.2021611961702294
87.56722674874642, 1.1880943417382146
100.14976010657968, 1.100650384714649
105.74022602433237, 1.0781151118779642
111.71251882681136, 1.0467459769045984
117.3103032566495, 1.0360324149953943
134.5086068871267, 0.9633955441922902
141.99337914351972, 0.9446084595106813
149.73835330879953, 0.9182419846192207
157.36562470829872, 0.9098639537144996
180.72348050919717, 0.8486522072047947
191.24750285195267, 0.8312062589587372
203.05522593948297, 0.8107893350268573
212.8368748622931, 0.8047217336011504
243.52807444167138, 0.7539452821729857
257.8932462564642, 0.7393609825388143
274.03061414840846, 0.7231227994911534
287.39928379783925, 0.7171056615958823
329.9384175508672, 0.6748320346945563
349.5540296535839, 0.6625307500153881
371.6919633598549, 0.6488282584688863
389.4384280658529, 0.6449639670983772
447.20559792302646, 0.6094438255823144
473.79301870335786, 0.5997951235535215
503.7992482094058, 0.5884754984423926
528.5622812024213, 0.5849604684213849
609.7074006884391, 0.5560114748449482
645.9559344507016, 0.5475010458266198
686.8655748522549, 0.5383858932630637
719.8654895018722, 0.5354870413169714
833.2803289919059, 0.511977047988828
883.256970410236, 0.5049280316310617
939.1953450183681, 0.4975950864845126
984.7045858273099, 0.4951713777999214
1138.7769384346232, 0.4763154933714968
1207.7338935537086, 0.470950436095753
1284.2220201440566, 0.46519530534089526
1346.4497233336826, 0.4632226772381895
1561.682667166081, 0.44824080070773803
1656.2480539028866, 0.44412078732491184
1761.141450940193, 0.4396878704002475
1847.3751142707736, 0.4380906938637246
2146.6428208992456, 0.42677059681802876
2277.9776207351, 0.4238533377135178
2422.246355391603, 0.42060313914098874
2542.291399133144, 0.41948753978756886
2959.2239772163844, 0.4115499808890047
3142.269796416369, 0.4094438556820896
3341.275828500235, 0.40749467715149956
3503.9891196380954, 0.4066464100800896
4081.9892345726803, 0.4023250624222505
4334.484844624721, 0.40107349705419054
4608.996164766656, 0.4000131809849374
4833.444840453396, 0.40033316370378175
5639.396030293457, 0.39871950201191286
5996.549903146156, 0.3985667631826296
6376.323022494143, 0.39871950201191286
6677.087569723767, 0.3989556680681612
7779.050880360765, 0.3992615023888507
8271.713238903169, 0.3998878030154882
8795.576858789354, 0.4005429881615709
9210.455101661431, 0.4010176209404332
10706.81816598618, 0.40418411207856164
11376.784775056702, 0.405173552606874
12097.29858915956, 0.4067006068256701
12678.423509477767, 0.4080266412001189
14745.311431305345, 0.4145581312510502
15046.183121578362, 0.4131485533910947
15739.230862828923, 0.41665160101752546
16736.02683675689, 0.4197981467784204
17489.286829693825, 0.42192373037135955
20254.25694214158, 0.43409799758502376
20712.44647045138, 0.43225322047495707
21710.884825607638, 0.4376861757868251
23085.877210762297, 0.4429929552843313
24070.68567052002, 0.44640062142720116
27747.20716906113, 0.4613539762322238
29427.398306464132, 0.46475801752403934
31291.092435529594, 0.469002409411415
32794.24071811903, 0.47161451706791213
38202.05893695589, 0.4765508042655376
40592.50804038931, 0.4765277281778094
43163.31019323535, 0.4755328768535361
45230.758755118615, 0.4752348266609749
52696.38071324749, 0.47268965473226904
55993.795029005996, 0.4714920767520991
59539.990515704194, 0.4701309538011024
62400.14743331451, 0.46964292328001656
72690.02293458056, 0.46352028188916294
77238.51599981765, 0.4612102174428464
82130.1808118907, 0.4586949502645519
86075.51574995654, 0.45807662003362476
100044.30220142081, 0.4490767878643953
106232.64461610143, 0.4459344006235985
112960.56374861345, 0.4423453640377527
118491.63748419125, 0.44144727911074344
137686.82980361514, 0.4288567891590963
146110.71479101825, 0.42434081194103196
155364.18934265, 0.4191698623872383
162828.53924694826, 0.4180180221462682
188024.6871761912, 0.4000503375616348
199203.19544679573, 0.3934083102951715
211819.1196266687, 0.3853657701552522
222159.6958752009, 0.3830252453964838
250763.794128745, 0.35140655105830726
263691.196175357, 0.34413527109989
267352.7024447538, 0.3239088004940741
271874.0247886094, 0.30912280962882577
274783.2896620391, 0.26372646764337665
276731.98211728747, 0.24905761689101824
278403.59373486164, 0.22882079948630668
282937.01976107934, 0.19151192320731458
286370.51488741895, 0.1814355056451475
280465.81736951484, 0.30768507889740854
288619.3238227138, 0.16988302581964315
291836.5303010405, 0.16242596323193564
285429.9960761746, 0.25539153333571196
287734.5159765842, 0.23019578467427293
288788.16688229155, 0.22192890507343324
298902.8922617695, 0.13922388055658766
294760.3159235164, 0.18511078808417333
305010.1133490453, 0.13154335731223094
297357.4680630544, 0.17357084454037458
301296.1661027697, 0.16251239234567272
311707.59577134054, 0.1226632221871618
319208.9292365035, 0.11873161583403276
334620.77786176885, 0.10188117545088113
328440.7242551648, 0.1183089874187389
352061.2361496537, 0.09735905534857081
369783.49546363787, 0.0913273992456356
384060.01241241174, 0.09190004503029073
427819.01636611467, 0.0835440970974799
453055.09516246984, 0.0828220711247796
481747.9518059337, 0.08291154881464849
506301.1949250778, 0.08350848667685953
580275.9856488298, 0.08966257568649327
614080.5797280937, 0.09244261254779332
652065.1606981565, 0.096787070192389
681253.0073239075, 0.09850117742188061
739971.717056128, 0.11040603311640015
782764.0096560281, 0.11445023819412997
831182.6763371918, 0.11990767452755857
867119.4859032814, 0.12166900521954474
959544.7728906407, 0.13286240584321032
986180.8225747716, 0.13329011254784098
